timestamp,pool_id,chosen_fork,v27_profitability_usd,v26_profitability_usd,rational_choice,ideology_override,opportunity_cost_usd,cumulative_cost_usd,reason
1772004617.732925,foundryusa,v27,9957947.786533887,6967474.960816005,v27,False,0,0.0,Ideology and profit aligned
1772004617.732925,antpool,v27,7128690.773178777,4987872.554693494,v27,False,0,0.0,Forced switch: loss 30.0% exceeds tolerance 20.9%
1772004617.732925,viabtc,v27,4217963.008130196,2951265.8908030596,v27,False,0,0.0,Forced switch: loss 30.0% exceeds tolerance 20.9%
1772004617.732925,f2pool,v27,4166117.984325259,2914990.4540416524,v27,False,0,0.0,Forced switch: loss 30.0% exceeds tolerance 20.9%
1772004617.732925,binancepool,v27,3718028.8500111643,2601467.036318061,v27,False,0,0.0,Rational profit maximization
1772004617.732925,marapool,v27,3055153.18850519,2137659.666297212,v27,False,0,0.0,Rational profit maximization
1772004617.732925,sbicrypto,v27,1692369.7056325718,1184133.899997365,v27,False,0,0.0,Rational profit maximization
1772004617.732925,luxor,v27,1459067.098510357,1020894.434571032,v27,False,0,0.0,Rational profit maximization
1772004617.732925,ocean,v27,525856.6700214994,367936.572865702,v27,False,0,0.0,Rational profit maximization
1772004617.732925,braiinspool,v27,507340.59009116486,354981.0597366279,v27,False,0,0.0,Rational profit maximization
1772005218.6827958,foundryusa,v27,10250103.678845363,7452785.662613945,v27,False,0,0.0,Ideology and profit aligned
1772005218.6827958,antpool,v27,7337839.189950658,5335296.541663013,v27,False,0,0.0,Forced switch: loss 27.3% exceeds tolerance 20.9%
1772005218.6827958,viabtc,v27,4341713.681742234,3156832.6030930765,v27,False,0,0.0,Forced switch: loss 27.3% exceeds tolerance 20.9%
1772005218.6827958,f2pool,v27,4288347.578542593,3118030.4464264363,v27,False,0,0.0,Forced switch: loss 27.3% exceeds tolerance 20.9%
1772005218.6827958,binancepool,v27,3827111.972317123,2782668.949521904,v27,False,0,0.0,Rational profit maximization
1772005218.6827958,marapool,v27,3144788.224264568,2286555.6607127204,v27,False,0,0.0,Rational profit maximization
1772005218.6827958,sbicrypto,v27,1742022.0830168577,1266613.2569038945,v27,False,0,0.0,Rational profit maximization
1772005218.6827958,luxor,v27,1501874.6186184725,1092003.5519040138,v27,False,0,0.0,Rational profit maximization
1772005218.6827958,ocean,v27,541284.7610249317,393564.7319044925,v27,False,0,0.0,Rational profit maximization
1772005218.6827958,braiinspool,v27,522225.4384536313,379706.8188092638,v27,False,0,0.0,Rational profit maximization
